"Nikodem Kledzik,480056853,17.028,nędzny,Q,3,-1.0,-1.0,-1.0,-1.0,5.0,7.5,1570,1440,6,4,1,5,5,3,6,7,1,kontrowersyjny,zrównoważony,prawy,słaby,wtorek,22:04,1"
"Pawel Machajewski,480072375,17.095,nędzny,U,2,-1.0,-1.0,-1.0,3.5,-1.0,6.5,340,1080,6,4,1,3,3,4,6,4,1,złośliwy,spokojny,uczciwy,solidny,poniedzialek,23:23,2"
"Piotr Solarski,480086290,17.0,nędzny,U,0,-1.0,-1.0,5.0,4.0,5.5,-1.0,500,1080,6,4,1,5,4,6,5,3,2,złośliwy,zrównoważony,uczciwy,nędzny,niedziela,06:44,1"
"Bartlomiej Reglinski,480079094,17.006,nędzny,U,1,-1.0,-1.0,4.5,3.0,5.0,-1.0,360,1160,6,4,2,5,2,6,4,3,4,kontrowersyjny,zrównoważony,prawy,fatalny,niedziela,07:21,1"
"Marek Nowosiad,480062563,17.002,nędzny,P,2,-1.0,5.0,5.5,5.0,6.0,4.5,740,1160,6,4,1,6,5,6,3,4,2,sympatyczny,z charakterem,uczciwy,przeciętny,niedziela,07:46,1"
"Wiktor Gietka,480062472,19.009,nędzny,H,2,-1.0,-1.0,3.5,-1.0,5.0,-1.0,500,1080,6,4,1,3,3,5,5,5,4,kontrowersyjny,z charakterem,prawy,fatalny,niedziela,16:19,2"
"Ryszard Niesiolowski,480072588,17.087,nędzny,,2,-1.0,-1.0,3.5,6.5,-1.0,3.5,710,1560,6,4,1,4,7,3,5,2,4,kontrowersyjny,z charakterem,uczciwy,przeciętny,poniedzialek,08:29,2"
"Przemyslaw Stoksik,480070361,18.07,nędzny,,2,-1.0,2.5,3.5,4.5,6.0,4.0,610,1400,6,4,1,3,5,7,3,2,6,przyjemny,z charakterem,uczciwy,zadowalający,niedziela,11:05,1"
"Ernest Czerwinski,480083006,17.055,nędzny,,1,-1.0,-1.0,6.0,5.0,6.0,-1.0,1760,1480,6,4,1,7,4,4,7,4,4,przyjemny,zrównoważony,nieuczciwy,kiepski,niedziela,11:38,1"
"Dragomir Jedrzejas,480081685,19.01,fatalny,,1,1.5,2.5,3.5,4.0,5.0,-1.0,370,1160,6,4,2,3,4,6,5,2,3,przyjemny,zrównoważony,uczciwy,fatalny,niedziela,11:19,2"
"Joachim Pachucki,480077354,17.003,nędzny,Q,1,-1.0,2.0,3.0,5.5,5.5,4.5,900,1520,6,4,1,2,7,5,5,3,5,sympatyczny,opanowany,uczciwy,przeciętny,niedziela,08:47,1"
"Mieczyslaw Lancucki,480058444,17.05,nędzny,,3,1.0,3.0,3.0,2.5,3.5,6.5,460,1400,6,4,1,4,3,3,2,7,4,sympatyczny,z charakterem,prawy,słaby,niedziela,10:51,1"
"Andrzej Pudysiak,480077079,17.001,fatalny,U,1,-1.0,5.5,-1.0,5.5,-1.0,2.5,680,1240,6,4,1,6,6,4,3,2,3,popularny,opanowany,nieuczciwy,kiepski,niedziela,09:19,1"
"Leslaw Kocur,480061036,17.01,nędzny,,2,-1.0,-1.0,-1.0,4.0,6.0,-1.0,470,1320,6,4,1,4,4,7,3,2,3,popularny,opanowany,uczciwy,nędzny,niedziela,14:06,1"
"Symplicjusz Poletek,480075545,17.001,nędzny,T,1,-1.0,-1.0,4.0,7.0,6.5,8.5,2740,1960,6,4,1,3,7,5,7,5,1,złośliwy,opanowany,uczciwy,słaby,poniedzialek,22:26,1"
"Marcin Kargul,480068529,18.06,fatalny,T,2,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,620,1440,6,4,1,3,3,4,4,7,4,przyjemny,opanowany,nieuczciwy,solidny,niedziela,09:13,2"
"Sebastian Luczkiewicz,480075735,18.053,nędzny,Q,1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,180,1000,6,4,1,4,2,5,4,3,2,kontrowersyjny,porywczy,uczciwy,przeciętny,poniedzialek,11:03,1"
"Kamil Mlodawski,480060171,17.002,nędzny,T,2,2.0,6.0,6.0,3.0,-1.0,2.5,1010,2040,6,4,1,8,2,4,4,2,6,sympatyczny,opanowany,uczciwy,kiepski,niedziela,00:45,1"
"Emilian Wojnillowicz,480075635,17.003,fatalny,,1,-1.0,4.0,3.5,3.0,3.0,4.5,160,1080,6,4,1,5,3,3,2,5,3,przyjemny,opanowany,uczciwy,zadowalający,niedziela,21:42,1"
"Albert Kunce,480063988,17.078,nędzny,Q,2,-1.0,4.5,4.5,6.0,5.5,4.5,960,1440,6,4,1,5,6,4,5,3,2,kontrowersyjny,zrównoważony,nieuczciwy,fatalny,poniedzialek,13:44,1"
"Przemyslaw Tarapata,480062831,17.002,nędzny,Q,2,-1.0,4.0,-1.0,6.0,5.0,4.5,830,1600,6,4,1,4,7,5,3,4,2,przyjemny,z charakterem,podły,nędzny,niedziela,10:53,2"
"Otton Sionkowski,480087164,17.001,fatalny,U,0,-1.0,-1.0,-1.0,6.5,5.5,6.5,1280,2040,6,4,1,4,7,4,4,4,4,przyjemny,z charakterem,nieuczciwy,kiepski,piatek,09:33,1"
"Antoni Swieconek,480076795,18.019,nędzny,,1,1.0,2.5,3.0,-1.0,-1.0,4.5,150,1000,6,4,1,3,3,5,5,3,3,sympatyczny,z charakterem,uczciwy,przeciętny,niedziela,06:27,2"
"Kamil Belter,480075427,17.004,nędzny,H,1,-1.0,-1.0,3.5,-1.0,-1.0,7.0,450,1160,6,4,1,4,4,4,4,6,2,sympatyczny,porywczy,podły,słaby,sroda,12:14,1"
"Ludwik Brynski,480067653,17.028,fatalny,U,2,-1.0,4.5,-1.0,6.5,-1.0,4.0,810,1600,6,4,1,5,7,2,3,4,2,przyjemny,zrównoważony,uczciwy,kiepski,niedziela,10:10,1"
"Fryderyk Goluchowski,480082378,17.063,nędzny,H,1,-1.0,4.5,-1.0,6.0,-1.0,-1.0,930,1360,6,4,1,4,6,5,5,2,2,sympatyczny,zrównoważony,uczciwy,nędzny,niedziela,11:55,1"
"Pawel Bartkowiak,480075055,17.001,nędzny,T,1,-1.0,-1.0,5.5,-1.0,5.5,7.5,940,1240,6,4,1,5,3,6,4,6,3,złośliwy,zrównoważony,nieuczciwy,przeciętny,niedziela,00:47,1"
"Artur Rejman,480070243,17.024,nędzny,P,2,-1.0,2.5,3.0,4.5,4.5,4.5,220,1080,6,4,1,3,3,4,5,3,1,przyjemny,spokojny,uczciwy,kiepski,niedziela,19:36,1"
"Piotr Sniada,480075428,17.054,nędzny,Q,1,-1.0,6.0,5.5,6.0,5.5,-1.0,730,1240,6,4,1,6,6,3,3,4,1,przyjemny,zrównoważony,uczciwy,zadowalający,niedziela,08:10,1"
"Marcin Skowronek,480069753,17.108,fatalny,,2,1.0,2.0,-1.0,-1.0,-1.0,-1.0,270,1000,6,4,1,2,4,3,5,5,1,sympatyczny,opanowany,nieuczciwy,solidny,niedziela,05:51,1"
"Maciej Niezborala,480081514,18.108,nędzny,H,1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,580,1080,6,4,1,5,3,4,5,5,1,popularny,opanowany,podły,słaby,poniedzialek,11:44,1"
"Robert Blaszak,480056395,17.006,nędzny,Q,3,-1.0,4.5,5.0,5.5,5.5,4.0,910,1520,6,4,1,5,7,5,2,4,3,przyjemny,opanowany,prawy,przeciętny,poniedzialek,10:11,3"
"Stanislaw Cmil,480058744,17.034,fatalny,,3,-1.0,6.0,6.0,5.0,5.5,-1.0,850,1480,6,4,1,7,4,4,4,1,5,przyjemny,porywczy,uczciwy,kiepski,niedziela,08:53,2"
"Jakub Fitas,480079410,17.017,nędzny,,1,-1.0,3.0,3.5,3.5,4.5,7.0,820,1560,6,4,1,3,4,5,4,7,4,sympatyczny,zrównoważony,nieuczciwy,kiepski,wtorek,13:38,1"
"Walerian Marut,480077015,17.001,fatalny,,1,-1.0,5.0,5.0,6.5,6.0,6.0,1450,1480,6,4,1,6,7,4,5,4,1,kontrowersyjny,z charakterem,uczciwy,kiepski,niedziela,05:02,1"
"Franciszek Piwowarczyk,480076419,17.108,nędzny,U,1,-1.0,-1.0,5.5,5.0,-1.0,-1.0,670,1240,6,4,1,6,5,3,4,3,2,popularny,spokojny,szlachetny,słaby,wtorek,00:44,2"
"Edward Szalbot,480072687,17.002,nędzny,,2,-1.0,5.5,6.0,4.0,5.0,-1.0,640,1320,6,4,1,7,4,5,3,3,3,kontrowersyjny,zrównoważony,uczciwy,zadowalający,niedziela,21:01,1"
"Kuba Murglin,480081027,17.001,fatalny,,1,-1.0,4.5,5.5,-1.0,5.0,5.5,370,1000,6,4,1,5,3,4,5,4,1,przyjemny,porywczy,prawy,zadowalający,niedziela,01:12,2"
"Seweryn Feliksik,480071048,17.005,fatalny,,2,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,270,1160,6,4,1,2,2,6,4,3,1,kontrowersyjny,z charakterem,nieuczciwy,kiepski,niedziela,21:11,1"
"Tomasz Cudzik,480055854,17.013,nędzny,P,3,-1.0,-1.0,-1.0,5.5,5.5,5.0,630,1240,6,4,1,4,6,5,3,5,6,przyjemny,opanowany,uczciwy,słaby,sroda,22:02,1"
"Blazej Baj,480082407,17.084,fatalny,U,1,-1.0,2.5,-1.0,-1.0,4.0,7.0,520,1360,6,4,2,3,2,5,4,6,2,kontrowersyjny,zrównoważony,prawy,nędzny,niedziela,00:45,2"
"Zygmunt Ormaniec,480070486,17.079,nędzny,P,2,-1.0,2.5,3.5,-1.0,-1.0,6.5,870,1240,6,4,1,2,5,7,4,5,2,sympatyczny,porywczy,prawy,słaby,wtorek,23:52,1"
"Wlodzimierz Gortat,480086815,17.031,nędzny,U,0,-1.0,-1.0,-1.0,6.0,5.5,5.0,580,1440,6,4,1,4,7,4,3,4,3,popularny,zrównoważony,szlachetny,kiepski,poniedzialek,21:27,1"
"Boleslaw Janaszak,480071667,17.003,nędzny,,2,-1.0,5.5,5.5,-1.0,-1.0,-1.0,620,1560,6,4,1,7,2,3,3,3,3,przyjemny,zrównoważony,nieuczciwy,przeciętny,niedziela,09:13,1"
"Bogdan Szwajkowski,480075945,17.03,nędzny,H,1,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,530,1240,6,4,1,4,4,4,4,6,1,popularny,zrównoważony,uczciwy,kiepski,poniedzialek,08:03,2"
"Grzegorz Cybart,480063734,17.01,nędzny,U,2,-1.0,-1.0,-1.0,4.5,3.5,5.5,610,1360,6,4,1,3,6,2,2,6,3,kontrowersyjny,zrównoważony,uczciwy,kiepski,niedziela,13:01,1"
"Teodor Kusztal,480075138,17.001,nędzny,,1,-1.0,-1.0,-1.0,4.5,5.5,7.5,1010,1320,6,4,1,4,3,7,4,6,3,kontrowersyjny,z charakterem,nieuczciwy,słaby,poniedzialek,09:29,1"
"Edmund Dudzicz,480080280,17.013,nędzny,T,1,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,180,1000,6,4,1,3,2,5,4,5,1,kontrowersyjny,porywczy,uczciwy,przeciętny,wtorek,22:07,1"
"Tadeusz Wasiak,480086898,17.003,fatalny,,0,-1.0,4.5,4.5,7.0,5.5,-1.0,1690,2200,6,4,1,5,8,3,5,4,2,sympatyczny,zrównoważony,nieuczciwy,przeciętny,niedziela,09:50,1"
"Antoni Zachaj,480079063,17.003,nędzny,P,1,-1.0,-1.0,-1.0,2.5,4.5,6.0,270,1080,6,4,2,3,3,5,5,5,1,przyjemny,spokojny,uczciwy,słaby,niedziela,09:31,1"
"Lukasz Necek,480079326,17.061,fatalny,,1,-1.0,4.5,-1.0,6.0,5.5,-1.0,1050,1320,6,4,1,5,6,5,3,5,4,przyjemny,opanowany,uczciwy,słaby,sroda,22:07,1"
"Konstanty Kotyza,480053999,17.019,nędzny,,3,-1.0,-1.0,3.0,4.5,-1.0,-1.0,90,1000,6,4,1,4,5,2,3,2,3,sympatyczny,z charakterem,uczciwy,zadowalający,czwartek,11:53,2"
"Jozef Bekieszczuk,480083037,17.047,fatalny,H,1,-1.0,-1.0,3.5,2.5,4.0,4.0,90,1000,6,4,1,4,2,4,3,4,2,przyjemny,z charakterem,uczciwy,kiepski,niedziela,00:45,1"
"Edward Hareza,480077599,17.014,nędzny,,1,-1.0,2.0,-1.0,-1.0,3.5,5.5,140,1000,6,4,1,3,3,3,5,4,3,sympatyczny,z charakterem,uczciwy,fatalny,poniedzialek,11:35,2"
"Sulibor Kudlaszyk,480059380,17.028,nędzny,T,3,2.5,5.0,4.5,3.5,4.5,4.0,290,1160,6,4,1,6,4,4,2,4,1,kontrowersyjny,spokojny,prawy,kiepski,niedziela,15:12,2"
"Tadeusz Ferenz,480080999,17.017,nędzny,,1,-1.0,-1.0,6.0,-1.0,5.5,-1.0,770,1400,6,4,1,7,4,5,4,3,1,przyjemny,zrównoważony,uczciwy,zadowalający,niedziela,09:33,1"
"Herman Srebnicki,480079592,17.03,nędzny,,1,-1.0,4.0,4.5,5.0,5.0,6.0,530,1080,6,4,1,5,5,4,4,5,4,przyjemny,opanowany,nieuczciwy,przeciętny,niedziela,18:50,4"
"Krzysztof Smietanski,480081869,17.035,nędzny,,1,-1.0,-1.0,4.0,4.5,6.0,6.0,1170,1400,6,4,1,3,5,7,5,4,3,kontrowersyjny,z charakterem,nieuczciwy,słaby,poniedzialek,10:55,1"
"Aleksander Czank,480086821,17.0,nędzny,T,0,1.5,3.0,-1.0,-1.0,-1.0,6.5,450,1160,6,4,1,3,4,5,4,6,4,sympatyczny,zrównoważony,prawy,kiepski,niedziela,10:42,1"
"Gabriel Branka,480060518,17.078,nędzny,,2,-1.0,-1.0,2.5,6.0,5.0,-1.0,1080,1480,6,4,1,3,7,3,6,2,3,popularny,zrównoważony,uczciwy,kiepski,niedziela,09:18,1"
"Eugeniusz Rymut,480057349,17.094,nędzny,T,3,2.0,5.0,5.5,-1.0,6.0,4.0,470,1080,6,4,1,4,5,6,3,3,4,kontrowersyjny,zrównoważony,prawy,słaby,poniedzialek,01:01,1"
"Cezary Pelc,480058051,17.04,nędzny,H,3,-1.0,-1.0,-1.0,5.5,6.5,-1.0,810,1160,6,4,1,5,5,6,4,2,1,kontrowersyjny,zrównoważony,uczciwy,słaby,poniedzialek,16:07,1"
"Jacek Zydron,480057601,17.049,nędzny,,3,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,630,1400,6,4,1,4,7,3,4,2,5,popularny,zrównoważony,nieuczciwy,kiepski,niedziela,16:09,1"
"Czcislaw Kruszelnicki,480068973,17.002,nędzny,,2,-1.0,4.5,5.0,4.5,5.0,3.5,320,1080,6,4,1,5,5,5,3,3,1,przyjemny,opanowany,uczciwy,solidny,niedziela,12:47,1"
"Emilian Wyspianski,480087959,17.004,nędzny,,0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,4310,5880,6,4,7,4,1,2,2,1,6,sympatyczny,z charakterem,nieuczciwy,solidny,wtorek,08:49,1"
"Radomir Grabowski,480053570,17.012,nędzny,H,3,-1.0,5.0,5.0,5.0,4.5,-1.0,490,1160,6,4,1,6,5,2,4,4,4,kontrowersyjny,porywczy,nieuczciwy,słaby,poniedzialek,09:32,1"
"Andrzej Noszczyk,480082958,17.084,nędzny,T,1,-1.0,2.5,-1.0,-1.0,-1.0,8.0,1010,2040,6,4,1,3,3,4,4,8,1,przyjemny,z charakterem,uczciwy,słaby,poniedzialek,22:34,2"
"Kamil Grzempczynski,480070098,17.094,fatalny,,2,-1.0,2.5,3.5,3.0,4.5,5.0,390,1080,6,4,1,3,2,6,5,4,5,sympatyczny,zrównoważony,uczciwy,kiepski,sobota,14:17,1"
"Zelislaw Kuchta,480054839,17.062,nędzny,,3,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,980,2040,6,4,1,4,8,3,4,4,3,sympatyczny,zrównoważony,prawy,przeciętny,niedziela,17:01,1"
"Boguslaw Ciaston,480071790,17.102,nędzny,H,2,-1.0,3.5,3.5,5.0,5.0,5.0,450,1080,6,4,1,4,5,3,5,4,2,przyjemny,z charakterem,prawy,słaby,poniedzialek,08:54,1"
"Witold Jedrzejczak,480075625,17.03,nędzny,,1,5.5,-1.0,-1.0,-1.0,-1.0,0.5,1700,3400,6,4,6,3,1,1,1,1,1,kontrowersyjny,opanowany,podły,przeciętny,niedziela,11:26,1"
"Zbigniew Topolak,480067657,17.002,nędzny,P,2,-1.0,5.5,5.5,7.0,-1.0,-1.0,1500,1960,6,4,1,6,7,3,4,3,3,kontrowersyjny,zrównoważony,uczciwy,zadowalający,niedziela,00:54,1"
"Bartlomiej Olczykowski,480087523,17.0,nędzny,,0,-1.0,4.5,4.5,-1.0,-1.0,-1.0,240,1080,6,4,1,5,4,3,3,3,5,sympatyczny,spokojny,uczciwy,kiepski,poniedzialek,10:26,1"
"Tadeusz Morag,480071330,17.107,nędzny,,2,-1.0,4.5,-1.0,4.0,-1.0,7.0,1030,1480,6,4,1,6,3,3,4,7,1,przyjemny,opanowany,szlachetny,przeciętny,niedziela,18:10,2"
"Roman Dorula,480062462,17.004,fatalny,H,2,-1.0,2.0,3.5,-1.0,-1.0,5.0,290,1080,6,4,1,3,3,5,5,3,2,przyjemny,zrównoważony,nieuczciwy,kiepski,niedziela,21:45,1"
"Dariusz Sieradzki,480081229,17.047,nędzny,P,1,1.5,5.0,5.5,5.0,5.5,-1.0,440,1160,6,4,1,6,5,4,3,3,2,przyjemny,zrównoważony,podły,zadowalający,niedziela,10:59,1"
"Piotr Redzisz,480085844,17.044,fatalny,P,0,-1.0,2.5,-1.0,3.5,-1.0,-1.0,430,1160,6,4,1,3,3,3,6,5,3,popularny,z charakterem,uczciwy,nędzny,poniedzialek,10:40,1"
"Sobieslaw Berek,480058392,17.012,nędzny,,3,2.5,5.5,5.0,4.0,-1.0,-1.0,750,1400,6,4,1,7,4,3,3,5,2,sympatyczny,zrównoważony,podły,przeciętny,poniedzialek,07:14,1"
"Mariusz Bajon,480063155,18.001,fatalny,,2,-1.0,-1.0,-1.0,5.5,6.0,-1.0,1340,1560,6,4,1,3,7,7,4,4,2,kontrowersyjny,zrównoważony,uczciwy,przeciętny,niedziela,10:30,1"
